# epoch flux flux_err dx dy fwhm fwhmx fwhmy sky airmass
  3147.31232  1.00055  0.00100  0.22028 -0.20026  6.77839  6.77839  6.77839   1184.01473  1.39341
  3147.31305  1.00341  0.00099  0.32973 -0.53634  7.09570  7.09570  7.09570   1202.45790  1.39499
  3147.31450  1.00177  0.00099  0.23555 -0.40093  6.25777  6.25777  6.25777   1230.08377  1.39814
  3147.31522  1.00227  0.00099  0.24309 -0.30240  6.64514  6.64514  6.64514   1243.04115  1.39971
  3147.31595  1.00413  0.00099  0.26480 -0.05727  6.05421  6.05421  6.05421   1248.70258  1.40126
  3147.31667  0.99998  0.00100  0.35060 -0.58204  7.73500  7.73500  7.73500   1259.92183  1.40288
  3147.31812  1.00002  0.00100  0.04389 -0.78933  7.01156  7.01156  7.01156   1269.14574  1.40611
  3147.31885  0.99929  0.00100  0.00960 -0.56227  6.90443  6.90443  6.90443   1266.53524  1.40769
  3147.31957  1.00048  0.00100  0.15718 -0.09738  7.20718  7.20718  7.20718   1256.10228  1.40933
  3147.32030  1.00118  0.00100  0.29670 -0.01048  7.02731  7.02731  7.02731   1274.59635  1.41095
  3147.32175  1.00178  0.00100  0.09561 -0.59256  7.25271  7.25271  7.25271   1252.92526  1.41424
  3147.32248  1.00188  0.00100 -0.07320 -0.63131  7.35182  7.35182  7.35182   1235.95289  1.41589
  3147.32320  0.99836  0.00100  0.09809 -0.36555  7.10210  7.10210  7.10210   1260.91087  1.41753
  3147.32393  1.00317  0.00100  0.26457 -0.15545  7.32904  7.32904  7.32904   1301.68327  1.41922
  3147.32538  1.00203  0.00100  0.38108 -0.65957  7.57352  7.57352  7.57352   1285.52941  1.42254
  3147.32610  1.00022  0.00100  0.57549 -0.55091  7.64497  7.64497  7.64497   1287.22816  1.42423
  3147.32683  1.00319  0.00100  0.12984 -0.48909  7.57636  7.57636  7.57636   1299.68442  1.42592
  3147.32973  1.00210  0.00099  0.37699 -0.52439  5.65800  5.65800  5.65800   1330.25799  1.43274
  3147.33046  1.00203  0.00099  0.36306 -0.48802  5.37485  5.37485  5.37485   1345.08625  1.43444
  3147.33118  0.99975  0.00099  0.09260 -0.11337  5.29539  5.29539  5.29539   1348.34313  1.43617
  3147.33191  1.00073  0.00099 -0.13097 -0.30079  5.12758  5.12758  5.12758   1336.49494  1.43792
  3147.33336  0.99987  0.00099 -0.13703 -0.62272  5.39062  5.39062  5.39062   1339.45543  1.44142
  3147.33408  1.00173  0.00098  0.43273 -0.64596  5.42943  5.42943  5.42943   1336.64018  1.44318
  3147.33481  1.00096  0.00098  0.61368 -0.45813  5.43353  5.43353  5.43353   1322.07775  1.44492
  3147.33553  1.00065  0.00098  0.30603 -0.14804  5.02927  5.02927  5.02927   1315.75513  1.44670
  3147.33698  0.99946  0.00098 -0.32171 -0.65345  5.66272  5.66272  5.66272   1343.25521  1.45025
  3147.33771  0.99866  0.00098 -0.06553 -0.62463  5.68732  5.68732  5.68732   1351.46204  1.45204
  3147.33843  1.00033  0.00098  0.26738 -0.69777  5.64738  5.64738  5.64738   1358.38346  1.45385
  3147.33916  1.00296  0.00098  0.31318 -0.09722  5.12011  5.12011  5.12011   1371.29035  1.45564
  3147.34061  1.00140  0.00097  0.32361 -0.39102  5.67368  5.67368  5.67368   1382.09677  1.45924
  3147.34134  0.99997  0.00098  0.22157 -0.82056  5.51676  5.51676  5.51676   1372.30025  1.46104
  3147.34206  0.99910  0.00099 -0.08868 -0.73247  5.88207  5.88207  5.88207   1360.58466  1.46289
  3147.34279  0.99793  0.00099 -0.04666 -0.43289  5.43740  5.43740  5.43740   1360.09266  1.46473
  3147.34424  1.00110  0.00099 -0.03258 -0.52585  5.40244  5.40244  5.40244   1354.68286  1.46846
  3147.34496  1.00174  0.00098  0.08028 -0.83923  5.38391  5.38391  5.38391   1361.84241  1.47027
  3147.34569  1.00096  0.00099  0.19197 -0.72584  5.58794  5.58794  5.58794   1346.25643  1.47216
  3147.34641  1.00007  0.00099  0.42654 -0.60369  6.17042  6.17042  6.17042   1359.09317  1.47400
  3147.34714  0.99884  0.00099  0.60777 -0.47202  5.98083  5.98083  5.98083   1376.42177  1.47590
  3147.34859  1.00136  0.00098  0.00945 -0.66571  5.63234  5.63234  5.63234   1376.14305  1.47967
  3147.34931  1.00133  0.00098  0.14417 -0.63100  5.38646  5.38646  5.38646   1389.56464  1.48152
  3147.35004  0.99923  0.00099  0.08561 -0.72083  5.40526  5.40526  5.40526   1399.24422  1.48347
  3147.35076  0.99839  0.00099  0.17812 -0.30978  5.33807  5.33807  5.33807   1402.49950  1.48533
  3147.35222  0.99918  0.00099  0.20190 -0.44207  5.33791  5.33791  5.33791   1407.67331  1.48916
  3147.35294  1.00155  0.00099  0.03466 -0.58406  5.33638  5.33638  5.33638   1416.63995  1.49109
  3147.35367  0.99855  0.00099  0.02921 -0.60236  5.54762  5.54762  5.54762   1422.12710  1.49307
  3147.35439  1.00064  0.00099  0.12578 -0.45520  5.15510  5.15510  5.15510   1424.81406  1.49494
  3147.35584  0.99758  0.00099  0.28358 -0.25851  5.33810  5.33810  5.33810   1415.44533  1.49885
  3147.35657  1.00194  0.00099  0.34800 -0.85921  5.50102  5.50102  5.50102   1408.60170  1.50084
  3147.35729  1.00010  0.00099  0.02081 -0.55670  5.89037  5.89037  5.89037   1392.69236  1.50279
  3147.35947  1.00287  0.00099 -0.35666 -0.21986  7.98996  7.98996  7.98996   1409.85330  1.50869
  3147.36019  1.00209  0.00098  0.30350 -0.57581  7.86151  7.86151  7.86151   1417.17148  1.51072
  3147.36092  1.00186  0.00097  0.66016 -0.72872  7.59320  7.59320  7.59320   1439.43095  1.51269
  3147.36310  1.00388  0.00097  0.21943 -0.52519  7.45332  7.45332  7.45332   1461.84172  1.51870
  3147.36382  1.00162  0.00097  0.43564 -0.42804  7.73728  7.73728  7.73728   1458.08491  1.52072
  3147.36455  1.00129  0.00095  0.54971 -0.85982  7.91554  7.91554  7.91554   1446.31405  1.52275
  3147.36672  1.00092  0.00094  0.14286 -0.27352  8.03079  8.03079  8.03079   1526.43140  1.52886
  3147.36745  1.00365  0.00094  0.11811 -0.42449  7.82215  7.82215  7.82215   1528.97084  1.53092
  3147.36817  0.99980  0.00092  0.13528 -0.56061  6.39147  6.39147  6.39147   1523.37047  1.53299
  3147.36962  1.00091  0.00093  0.12522 -0.68143  5.65958  5.65958  5.65958   1564.13440  1.53709
  3147.37035  0.99816  0.00091  0.31521 -0.03554  5.64213  5.64213  5.64213   1580.40635  1.53919
  3147.37107  0.99864  0.00091  0.06226 -0.17064  5.71990  5.71990  5.71990   1558.16523  1.54126
  3147.37180  0.99555  0.00093 -0.04341 -0.38136  5.93227  5.93227  5.93227   1541.70771  1.54336
  3147.37325  0.99859  0.00087  0.02188 -0.77509  6.08602  6.08602  6.08602   1554.49496  1.54757
  3147.37397  0.99613  0.00087  0.19280 -0.34339  5.90576  5.90576  5.90576   1543.26215  1.54965
  3147.37470  1.00136  0.00089  0.34008 -0.33605  6.14982  6.14982  6.14982   1549.64532  1.55175
  3147.37543  1.00097  0.00088 -0.17213 -0.34034  6.06243  6.06243  6.06243   1605.26073  1.55388
  3147.37688  0.99943  0.00091  0.12137 -0.74544  5.94796  5.94796  5.94796   1626.75330  1.55813
  3147.37760  1.00051  0.00089  0.46913 -0.41772  6.61068  6.61068  6.61068   1640.99121  1.56025
  3147.37905  0.99889  0.00094  0.13985 -0.32748  6.94137  6.94137  6.94137   1632.18091  1.56452
  3147.38050  1.00163  0.00091 -0.19314 -0.60786  8.74850  8.74850  8.74850   1617.29741  1.56886
  3147.38123  1.00261  0.00091  0.58865 -0.65024  7.42816  7.42816  7.42816   1634.66487  1.57102
  3147.38195  1.00218  0.00094  0.19622 -0.14803  6.99405  6.99405  6.99405   1654.35708  1.57320
  3147.38268  1.00262  0.00095 -0.14807 -0.45903  6.22690  6.22690  6.22690   1679.80539  1.57535
  3147.38413  0.99943  0.00097 -0.17480 -0.81982  6.16751  6.16751  6.16751   1653.25685  1.57973
  3147.38485  0.99876  0.00096  0.07207 -0.58315  5.76499  5.76499  5.76499   1670.48641  1.58191
  3147.38558  1.00142  0.00095  0.40601 -0.15103  6.18638  6.18638  6.18638   1693.86152  1.58413
  3147.38630  1.00188  0.00096  0.45342  0.00410  7.68884  7.68884  7.68884   1700.99986  1.58634
  3147.38776  0.99648  0.00093 -0.13000 -0.77311  8.08201  8.08201  8.08201   1678.43107  1.59075
  3147.38848  0.99598  0.00088 -0.22065 -0.77165  7.21457  7.21457  7.21457   1689.94653  1.59298
  3147.38921  1.00005  0.00088 -0.04387 -0.64846  6.13243  6.13243  6.13243   1706.68197  1.59523
  3147.38993  0.99720  0.00094 -0.06669  0.03346  6.22639  6.22639  6.22639   1710.90365  1.59743
  3147.39138  0.99879  0.00088  0.07631 -0.91920  7.00464  7.00464  7.00464   1725.40669  1.60191
  3147.39211  0.99815  0.00086  0.40312 -0.98672  7.60941  7.60941  7.60941   1696.44935  1.60415
  3147.39283  0.99841  0.00082  0.35520 -0.81278  6.54463  6.54463  6.54463   1685.10491  1.60645
  3147.39501  0.99809  0.00082 -0.02274 -0.44347  6.07290  6.07290  6.07290   1663.08664  1.61321
  3147.39573  0.99684  0.00083  0.42786 -0.80597  6.22664  6.22664  6.22664   1633.28365  1.61552
  3147.39646  0.99996  0.00087  0.44692 -0.61602  6.81829  6.81829  6.81829   1617.37019  1.61777
  3147.39791  0.99932  0.00092  0.06363 -0.45613  7.39853  7.39853  7.39853   1644.12335  1.62235
  3147.39864  1.00244  0.00092  0.09778 -0.39808  7.55561  7.55561  7.55561   1650.44985  1.62464
  3147.39936  1.00159  0.00094  0.07206 -0.86022  7.80818  7.80818  7.80818   1624.80206  1.62698
  3147.40009  1.00164  0.00094  0.20199 -0.68115  7.70197  7.70197  7.70197   1614.49462  1.62927
  3147.40154  0.99839  0.00091  0.05694 -0.28117  6.52266  6.52266  6.52266   1655.58322  1.63390
